Número da carta,Nome da carta,Descrição da carta,regraPagamento
1,"Avance para o Ponto de Partida","Receba $200",RECEBER,200
2,"Avance para Illinois Avenue","O jogador não recebe $200 se passar pelo Ponto de Partida.",
3,"Avance para St. Charles Place","Se passar pelo ponto de partida receba $200.",
4,"Avance o peão para o serviço público mais próximo","Se não tiver dono você pode comprá-lo do banco. Se tiver lance os dados e pague ao dono 10 vezes o resultado do lançamento. O jogador não recebe $200 se passar pelo Ponto de Partida.",
5,"Avance o peão para a ferrovia mais próxima","Pague ao dono duas vezes o valor que ele deveria receber normalmente. Se a ferrovia não tiver dono você pode comprá-la do banco. O jogador não recebe $200 se passar pelo Ponto de Partida.",
6,"O banco lhe pagou dividendos de","$50",RECEBER,50
7,"Volte 3 espaços","",
8,"Vá diretamente para a Prisão","Não passe pelo ponto de partida não receba $200.",
9,"Faça a manutenção de todas as suas propriedades","Para cada casa pague $25 para cada hotel $10. Somente para casas e hotéis que o jogador construiu.",
10,"Pague imposto de pobreza de","$15",PAGAR,15
11,"Esta carta pode ser mantida até seu uso ou venda","Get Out Of Jail Free",
12,"Dê uma volta na Reading","Se você passar pelo Ponto de Partida receba $200.",
13,"Dê uma caminhada no Board Walk","Avance o peão para Board Walk.",
14,"Você foi eleito presidente do tabuleiro","Pague $50 para cada jogador.",PAGAR,50
15,"Seus empréstimos e investimento fizeram aniversário","Receba $150",RECEBER,150
